timestamp,episode,blue_steps,blue_epsilon,qtable_states,blue_return,blue_len,blue_food,blue_dead,blue_best_score,blue_total_food,blue_total_deaths,last_td_error
1778687704,1189,265747,0.02,34035,-531.6300000000003,117,4,0,20,7148,605,0.8498275858231725
1778687712,1190,265837,0.02,34039,-520.5500000000002,90,3,0,20,7151,605,-5.741199822305186
1778687719,1191,265928,0.02,34045,-932.8900000000001,91,2,1,20,7153,606,-122.64
1778687731,1192,266061,0.02,34052,-1005.7000000000005,133,3,1,20,7156,607,-116.96
1778687750,1193,266269,0.02,34060,-1212.91,208,6,0,20,7162,607,13.702779876815333
1778687754,1194,266310,0.02,34070,148.41999999999996,41,2,0,20,7164,607,-4.306000000000001
1778687775,1195,266552,0.02,34076,-1849.8499999999976,242,5,1,20,7169,608,-122.3
1778687796,1196,266784,0.02,34092,-1414.2600000000014,232,8,1,20,7177,609,-122.16000000000001
1778687823,1197,267077,0.02,34103,-2528.060000000002,293,6,1,20,7183,610,-122.32000000000001
1778687835,1198,267222,0.02,34107,-1097.0500000000004,145,4,1,20,7187,611,-116.88
1778687850,1199,267393,0.02,34120,-1151.9300000000007,171,7,1,20,7194,612,-122.24000000000001
1778687873,1200,267645,0.02,34147,-1151.5700000000004,252,8,1,20,7202,613,-122.16000000000001
1778687893,1201,267865,0.02,34157,-1847.7699999999988,220,8,0,20,7210,613,24.016724889771773
1778687903,1202,267978,0.02,34163,-1134.2500000000005,113,4,0,20,7214,613,5.880592895967025
1778687910,1203,268059,0.02,34165,-747.5100000000004,81,1,0,20,7215,613,-22.143241009389577
1778687926,1204,268246,0.02,34173,-1911.9600000000003,187,2,0,20,7217,613,-6.721153133841293
1778687950,1205,268520,0.02,34187,-1931.0700000000024,274,8,0,20,7225,613,4.856348139384444
1778687964,1206,268671,0.02,34190,-850.5200000000006,151,4,0,20,7229,613,11.280930126252876
1778687989,1207,268961,0.02,34199,-2074.109999999996,290,8,0,20,7237,613,4.597269222756488
1778688010,1208,269187,0.02,34209,-1621.430000000002,226,10,1,20,7247,614,-116.29999999999998
1778688038,1209,269502,0.02,34216,-3325.1899999999996,315,6,1,20,7253,615,-122.32000000000001
1778688063,1210,269788,0.02,34223,-1930.510000000003,286,9,1,20,7262,616,-116.38
1778688086,1211,270053,0.02,34239,-1842.7700000000013,265,8,1,20,7270,617,-122.06
1778688103,1212,270244,0.02,34255,-1828.7800000000002,191,6,1,20,7276,618,-122.32000000000001
1778688129,1213,270545,0.02,34263,-2610.8799999999983,301,6,0,20,7282,618,-1.1964900416263973
1778688164,1214,270929,0.02,34276,-2630.300000000002,384,11,0,20,7293,618,14.512447262698434
1778688171,1215,271000,0.02,34282,-725.8200000000002,71,2,0,20,7295,618,2.563635460577423
1778688177,1216,271079,0.02,34286,-398.2099999999999,79,3,1,20,7298,619,-122.56
1778688216,1217,271521,0.02,34301,-3466.089999999996,442,11,0,20,7309,619,29.967028324799212
1778688258,1218,272016,0.02,34323,-3144.88,495,13,1,20,7322,620,-121.76
1778688284,1219,272313,0.02,34335,-2978.690000000002,297,6,1,20,7328,621,-122.22
1778688296,1220,272457,0.02,34343,-1771.4099999999999,144,2,1,20,7330,622,-122.64
1778688306,1221,272569,0.02,34346,-770.6999999999998,112,2,1,20,7332,623,-122.64
1778688350,1222,273050,0.02,34374,-4064.060000000007,481,6,0,20,7338,623,18.247871145600115
1778688370,1223,273289,0.02,34387,-1875.3000000000022,239,8,1,20,7346,624,-122.16000000000001
1778688420,1224,273853,0.02,34400,-4103.399999999997,564,11,0,20,7357,624,15.232300400144883
1778688436,1225,274026,0.02,34408,-994.9400000000005,173,6,1,20,7363,625,-116.72
1778688449,1226,274178,0.02,34410,-1548.0999999999995,152,5,1,20,7368,626,-122.4
1778688473,1227,274444,0.02,34419,-2033.9300000000017,266,14,0,20,7382,626,5.38941927220344
1778688504,1228,274785,0.02,34451,-1418.869999999999,341,13,0,20,7395,626,1.8340000000000003
1778688534,1229,275117,0.02,34460,-2938.0800000000017,332,11,0,20,7406,626,-3.673
1778688560,1230,275415,0.02,34467,-1848.11,298,13,1,20,7419,627,-121.66
1778688586,1231,275705,0.02,34474,-3295.1400000000003,290,8,1,20,7427,628,-116.21
1778688600,1232,275865,0.02,34476,-1393.5000000000007,160,5,0,20,7432,628,8.74553727745159
1778688642,1233,276324,0.02,34493,-3775.090000000002,459,10,1,20,7442,629,-122.0
1778688664,1234,276575,0.02,34519,-2249.32,251,7,1,20,7449,630,-116.64
1778688692,1235,276895,0.02,34531,-1651.460000000003,320,10,0,20,7459,630,-0.8512911288002414
1778688722,1236,277239,0.02,34542,-2940.2700000000013,344,8,1,20,7467,631,-122.16000000000001
1778688735,1237,277390,0.02,34552,-985.37,151,6,1,20,7473,632,-116.72
1778688751,1238,277569,0.02,34558,-1900.77,179,6,1,20,7479,633,-116.72
1778688770,1239,277786,0.02,34563,-1265.699999999999,217,8,0,20,7487,633,-8.586530775012626
1778688800,1240,278125,0.02,34574,-2556.500000000002,339,6,1,20,7493,634,-122.32000000000001
1778688823,1241,278382,0.02,34583,-1539.450000000003,257,9,0,20,7502,634,-1.8992976131971524
1778688846,1242,278638,0.02,34592,-2246.3399999999965,256,13,1,20,7515,635,-116.16
1778688880,1243,279018,0.02,34611,-2871.5300000000047,380,12,1,20,7527,636,-116.13999999999999
1778688899,1244,279224,0.02,34619,-1778.7100000000016,206,5,1,20,7532,637,-122.05
1778688927,1245,279533,0.02,34630,-2061.7199999999984,309,10,1,20,7542,638,-122.0
1778688957,1246,279872,0.02,34644,-2946.6800000000053,339,7,1,20,7549,639,-122.24000000000001
1778688991,1247,280258,0.02,34660,-2424.230000000004,386,10,1,20,7559,640,-122.0
1778689001,1248,280368,0.02,34669,-961.5000000000001,110,2,0,20,7561,640,-9.375147465620003
1778689024,1249,280618,0.02,34685,-2783.810000000001,250,5,1,20,7566,641,-116.8
1778689035,1250,280738,0.02,34710,-54.59999999999987,120,6,0,20,7572,641,-4.226000000000001
1778689072,1251,281158,0.02,34726,-3316.9700000000066,420,8,1,20,7580,642,-122.06
1778689085,1252,281310,0.02,34735,-403.9699999999999,152,5,1,20,7585,643,-116.8
1778689118,1253,281675,0.02,34773,-724.6199999999997,365,18,1,20,7603,644,-121.00999999999999
1778689159,1254,282131,0.02,34785,-3027.0200000000086,456,11,1,20,7614,645,-121.57
1778689186,1255,282437,0.02,34797,-791.9800000000007,306,11,0,20,7625,645,9.693239715522168
1778689215,1256,282769,0.02,34815,-2680.9800000000027,332,8,0,20,7633,645,16.69012365882307
1778689235,1257,282987,0.02,34822,-1958.7500000000005,218,6,1,20,7639,646,-122.32000000000001
1778689243,1258,283085,0.02,34824,-1037.33,98,3,1,20,7642,647,-116.96
1778689268,1259,283369,0.02,34828,-2764.9299999999985,284,7,0,20,7649,647,10.263892449997506
1778689289,1260,283611,0.02,34839,-1484.3700000000006,242,12,1,20,7661,648,-121.84
1778689299,1261,283726,0.02,34841,-1118.9099999999999,115,3,1,20,7664,649,-116.96
1778689311,1262,283856,0.02,34852,-1807.9999999999995,130,1,0,20,7665,649,-10.81643932246528
1778689349,1263,284284,0.02,34863,-4162.619999999997,428,10,0,20,7675,649,10.787572292377629
1778689377,1264,284607,0.02,34889,-1594.3599999999985,323,12,1,20,7687,650,-121.74
1778689421,1265,285087,0.02,34907,-3600.800000000004,480,11,0,20,7698,650,4.411384074656874
1778689435,1266,285243,0.02,34918,-1160.0399999999995,156,3,1,20,7701,651,-122.56
1778689455,1267,285466,0.02,34931,-1052.499999999999,223,13,1,20,7714,652,-121.76
1778689473,1268,285673,0.02,34942,-1089.2299999999998,207,8,1,20,7722,653,-116.56
1778689493,1269,285891,0.02,34946,-1941.84,218,4,0,20,7726,653,-6.874469464881146
1778689513,1270,286088,0.02,34956,-1483.8500000000001,197,8,0,20,7734,653,52.63677847613057
1778689527,1271,286245,0.02,34964,-1073.6400000000003,157,7,1,20,7741,654,-122.24000000000001
1778689531,1272,286286,0.02,34977,-136.41999999999996,41,2,0,20,7743,654,20.861505895887042
1778689558,1273,286591,0.02,34988,-3368.7499999999973,305,5,1,20,7748,655,-122.4
1778689595,1274,286987,0.02,35009,-1821.7300000000023,396,18,1,20,7766,656,-121.36
1778689609,1275,287148,0.02,35013,-1582.2900000000002,161,5,1,20,7771,657,-116.8
1778689642,1276,287509,0.02,35028,-1703.6199999999988,361,15,0,20,7786,657,-13.980749976534566
1778689669,1277,287816,0.02,35043,-2290.5600000000045,307,8,0,20,7794,657,-7.6085
1778689685,1278,287985,0.02,35046,-2324.0800000000004,169,5,0,20,7799,657,3.087502928572654
1778689837,1279,288406,0.02,35060,-2013.6500000000012,360,9,0,20,7808,657,-2.550137258461752
1778689861,1280,288670,0.02,35080,-838.8199999999997,264,6,1,20,7814,658,-116.47
1778689892,1281,289000,0.02,35110,-847.8300000000012,330,8,0,20,7822,658,1.2308999999999997
1778689901,1282,289092,0.02,35122,-216.5300000000001,92,4,1,20,7826,659,-122.48
1778689931,1283,289423,0.02,35142,-1422.2299999999982,331,9,0,20,7835,659,-4.25385877843125
1778689983,1284,290008,0.02,35167,-2714.049999999995,585,7,0,20,7842,659,-7.354719457554328
1778690019,1285,290401,0.02,35182,-1930.84,393,8,1,20,7850,660,-122.16000000000001
1778690061,1286,290870,0.02,35195,-1822.9400000000028,469,10,1,20,7860,661,-122.0
1778690070,1287,290972,0.02,35204,-408.21000000000004,102,2,1,20,7862,662,-116.93999999999998
1778690089,1288,291178,0.02,35216,-612.2100000000004,206,4,0,20,7866,662,19.59123526927472
1778690133,1289,291677,0.02,35232,-2811.54,499,9,0,20,7875,662,-1.1528200361178622
1778690150,1290,291866,0.02,35235,-1515.490000000001,189,1,0,20,7876,662,16.091764974139778
1778690161,1291,291991,0.02,35247,-908.9500000000003,125,2,0,20,7878,662,1.8700117418191962
1778690194,1292,292357,0.02,35267,-2321.890000000001,366,6,1,20,7884,663,-116.72
1778690202,1293,292439,0.02,35275,-764.8300000000003,82,1,1,20,7885,664,-122.72000000000001
1778690245,1294,292900,0.02,35302,-2737.9100000000017,461,8,0,20,7893,664,13.34156191176519
1778690277,1295,293263,0.02,35314,-2371.0900000000033,363,8,0,20,7901,664,7.407990036683345
1778690294,1296,293443,0.02,35333,-1029.3600000000006,180,2,0,20,7903,664,2.488980226522308
1778690299,1297,293498,0.02,35335,-339.0999999999999,55,0,1,20,7903,665,-117.2
1778690342,1298,293952,0.02,35351,-2118.0300000000007,454,6,1,20,7909,666,-122.32000000000001
1778690351,1299,294047,0.02,35352,-716.7900000000004,95,2,1,20,7911,667,-122.64
1778690371,1300,294255,0.02,35362,-315.06000000000057,208,6,0,20,7917,667,-8.975999999999999
1778690391,1301,294476,0.02,35385,-12.620000000000298,221,9,0,20,7926,667,-2.286
1778690400,1302,294561,0.02,35411,-308.78,85,3,1,20,7929,668,-122.56
1778690429,1303,294872,0.02,35457,-1534.8199999999988,311,6,1,20,7935,669,-116.61999999999999
1778690463,1304,295264,0.02,35472,-2543.260000000004,392,6,0,20,7941,669,-21.689097779742774
1778690481,1305,295460,0.02,35483,-1055.4799999999996,196,6,1,20,7947,670,-122.32000000000001
1778690503,1306,295716,0.02,35497,-1793.2599999999993,256,4,1,20,7951,671,-116.77999999999999
1778690529,1307,296017,0.02,35504,-1469.4799999999984,301,8,1,20,7959,672,-122.16000000000001
1778690538,1308,296116,0.02,35511,-889.34,99,3,1,20,7962,673,-116.96
1778690571,1309,296477,0.02,35524,-2983.889999999998,361,5,1,20,7967,674,-116.8
1778690589,1310,296674,0.02,35530,-1629.8500000000026,197,4,1,20,7971,675,-122.38
1778690659,1311,297157,0.02,35536,-931.53,98,5,0,20,7976,675,3.553893583071794
1778690672,1312,297316,0.02,35545,-829.95,159,8,1,20,7984,676,-99.088
1778690707,1313,297705,0.02,35560,-2383.6300000000024,389,10,0,20,7994,676,-0.7281783004764035
1778690715,1314,297804,0.02,35563,-1119.0500000000006,99,4,1,20,7998,677,-122.48
1778690725,1315,297907,0.02,35568,-548.88,103,2,0,20,8000,677,35.97938930858789
1778690742,1316,298101,0.02,35581,-1623.7900000000018,194,5,0,20,8005,677,10.057356514453097
1778690747,1317,298147,0.02,35587,-98.34999999999998,46,3,0,20,8008,677,1.4108902730327333
1778690781,1318,298537,0.02,35604,-2327.0399999999995,390,16,1,20,8024,678,-121.52000000000001
1778690802,1319,298764,0.02,35626,-1774.0999999999985,227,6,1,20,8030,679,-122.32000000000001
1778690828,1320,299068,0.02,35639,-1740.7700000000016,304,9,1,20,8039,680,-121.98
1778690845,1321,299265,0.02,35649,-1652.0600000000013,197,5,1,20,8044,681,-122.4
1778690862,1322,299432,0.02,35701,-274.6100000000001,167,5,1,20,8049,682,-122.4
1778690883,1323,299677,0.02,35714,-1795.6500000000012,245,4,0,20,8053,682,-22.482688327902007
1778690916,1324,300046,0.02,35737,-1881.4399999999998,369,8,1,20,8061,683,-122.16000000000001
1778690931,1325,300208,0.02,35752,-1137.46,162,6,1,20,8067,684,-122.32000000000001
1778690945,1326,300364,0.02,35756,-1444.020000000002,156,4,1,20,8071,685,-116.88
1778690951,1327,300435,0.02,35759,-294.9899999999997,71,4,0,20,8075,685,2.5463680095444268
1778690980,1328,300756,0.02,35774,-1655.5600000000027,321,9,0,20,8084,685,-5.4007665731230565
1778690999,1329,300970,0.02,35778,-1579.7800000000013,214,6,0,20,8090,685,19.923187058864727
1778691013,1330,301123,0.02,35779,-632.8300000000004,153,7,1,20,8097,686,-116.53999999999999
1778691026,1331,301263,0.02,35795,-825.5499999999997,140,4,0,20,8101,686,37.50885687221013
1778691071,1332,301763,0.02,35821,-3109.0100000000034,500,15,1,20,8116,687,-115.75
1778691083,1333,301893,0.02,35827,-1181.6800000000019,130,4,1,20,8120,688,-116.88
1778691107,1334,302172,0.02,35834,-2037.0900000000024,279,6,0,20,8126,688,5.490934654230507
1778691123,1335,302345,0.02,35846,-739.3400000000003,173,4,0,20,8130,688,-4.136
1778691130,1336,302417,0.02,35851,-88.30000000000015,72,4,0,20,8134,688,-7.686
1778691151,1337,302643,0.02,35862,-1241.8600000000008,226,5,1,20,8139,689,-116.8
1778691153,1338,302673,0.02,35862,-156.8,30,0,0,20,8139,689,40.49948245487772
1778691180,1339,302983,0.02,35874,-1108.5500000000013,310,12,1,20,8151,690,-121.74
1778691185,1340,303038,0.02,35876,-561.6800000000001,55,3,1,20,8154,691,-122.56
1778691218,1341,303403,0.02,35901,-2084.069999999999,365,8,1,20,8162,692,-122.16000000000001
1778691222,1342,303454,0.02,35905,-249.34,51,1,1,20,8163,693,-122.72000000000001
1778691238,1343,303638,0.02,35913,-1729.9500000000007,184,3,0,20,8166,693,61.693072466427296
1778691262,1344,303917,0.02,35928,-1007.68,279,10,1,20,8176,694,-122.0
1778691282,1345,304150,0.02,35934,-1627.8600000000006,233,6,0,20,8182,694,1.0692756472458937
1778691299,1346,304338,0.02,35962,-1431.870000000001,188,4,0,20,8186,694,25.921814182026047
1778691323,1347,304605,0.02,35976,-1387.6800000000005,267,12,0,20,8198,694,25.07201667814963
1778691355,1348,304972,0.02,35996,-1544.4200000000012,367,16,0,20,8214,694,6.238307740585789
1778691387,1349,305343,0.02,36004,-1927.6600000000071,371,10,1,20,8224,695,-122.0
1778691406,1350,305556,0.02,36011,-1284.4800000000025,213,5,1,20,8229,696,-122.4
1778691410,1351,305601,0.02,36016,-345.8499999999999,45,3,1,20,8232,697,-122.56
1778691424,1352,305750,0.02,36024,-806.6800000000009,149,7,0,20,8239,697,1.3539999999999996
1778691426,1353,305768,0.02,36033,-369.3,18,0,1,20,8239,698,-117.2
1782654009,1354,306121,0.02,36049,-878.0699999999994,208,7,1,20,8246,699,-121.89
1782654033,1355,306407,0.02,36064,-2044.310000000002,286,6,0,20,8252,699,9.533145625159532
1782654056,1356,306655,0.02,36115,-1220.9800000000012,248,8,0,20,8260,699,5.501987090272737
1782654080,1357,306924,0.02,36122,-952.9800000000006,269,10,1,20,8270,700,-121.75
1782654097,1358,307120,0.02,36135,-1202.0900000000013,196,5,0,20,8275,700,-21.549228833876118
1782654111,1359,307279,0.02,36138,-949.5899999999998,159,5,0,20,8280,700,14.35217655093724
1782654132,1360,307507,0.02,36155,-1321.0299999999997,228,10,1,20,8290,701,-116.39999999999999
1782654155,1361,307766,0.02,36166,-1396.0100000000016,259,7,1,20,8297,702,-116.64
1782654184,1362,308082,0.02,36197,-1666.39,316,9,0,20,8306,702,-21.938091468367354
1782654216,1363,308450,0.02,36205,-1314.7900000000038,368,13,0,20,8319,702,18.88121777909481
1782654235,1364,308646,0.02,36237,-278.3799999999999,196,7,1,20,8326,703,-122.01577037427333
1782654267,1365,309009,0.02,36263,-1939.64,363,13,0,20,8339,703,-151.6412167433638
1782654270,1366,309034,0.02,36270,205.4,25,2,0,20,8341,703,32.361221306962946
1782654284,1367,309190,0.02,36287,-741.6800000000002,156,5,1,20,8346,704,-122.4
1782654315,1368,309543,0.02,36304,-1306.1199999999985,353,11,1,20,8357,705,-116.32
1782654330,1369,309695,0.02,36330,-983.5999999999995,152,5,0,20,8362,705,-154.056
1782654339,1370,309789,0.02,36339,-545.48,94,1,1,20,8363,706,-117.12
1783275219,1371,310048,0.02,36353,-1969.9200000000008,248,10,1,20,8373,707,-116.39999999999999
1783275240,1372,310289,0.02,36381,-482.7600000000002,241,9,1,20,8382,708,-116.61838176802925
1783275260,1373,310515,0.02,36384,-2201.2499999999995,226,6,1,20,8388,709,-116.61999999999999
1783275285,1374,310792,0.02,36398,-621.5999999999989,277,10,1,20,8398,710,-116.39999999999999
1783275303,1375,310997,0.02,36405,-1444.4800000000002,205,4,0,20,8402,710,6.941522551305456
1783275337,1376,311372,0.02,36419,-1070.1299999999999,375,13,1,20,8415,711,-121.76
1783275354,1377,311561,0.02,36427,-1173.2000000000005,189,5,1,20,8420,712,-122.4
1783275359,1378,311623,0.02,36438,17.760000000000062,62,5,1,20,8425,713,-116.32
1783275387,1379,311936,0.02,36446,-1837.8599999999988,313,9,1,20,8434,714,-116.38
1783275395,1380,312015,0.02,36469,-79.64999999999972,79,3,1,20,8437,715,-122.56
1783275405,1381,312134,0.02,36472,-258.44000000000005,119,5,0,20,8442,715,-20.890688300707744
1783275421,1382,312319,0.02,36478,-1442.4999999999982,185,4,1,20,8446,716,-116.88
1783275441,1383,312537,0.02,36486,-451.19000000000125,218,7,1,20,8453,717,-122.24000000000001
1783275470,1384,312862,0.02,36504,-892.8299999999973,325,14,1,20,8467,718,-121.68
1783275494,1385,313137,0.02,36515,-1463.210000000001,275,7,0,20,8474,718,10.975831508353105
1783275508,1386,313296,0.02,36521,-849.9099999999994,159,5,1,20,8479,719,-122.15
1783275537,1387,313624,0.02,36551,-1256.030000000002,328,11,0,20,8490,719,-6.616483066419313
1783275557,1388,313856,0.02,36570,-1339.9500000000014,232,8,1,20,8498,720,-122.16000000000001
1783275596,1389,314307,0.02,36590,-2691.4899999999975,451,11,1,20,8509,721,-121.92
1783275632,1390,314705,0.02,36611,-2049.509999999996,398,7,0,20,8516,721,-2.289915011554424
1783275650,1391,314921,0.02,36617,-2100.5499999999965,216,3,1,20,8519,722,-122.56
1783275672,1392,315159,0.02,36640,-1178.270000000002,238,6,0,20,8525,722,-11.268718243547584
1783275682,1393,315280,0.02,36649,-412.0200000000006,121,6,1,20,8531,723,-122.32000000000001
1783275712,1394,315602,0.02,36674,-1756.5100000000007,322,9,0,20,8540,723,-6.2358610281576
1783275720,1395,315685,0.02,36686,-102.18000000000004,83,5,1,20,8545,724,-122.16000000000001
1783275744,1396,315967,0.02,36698,-1818.5400000000009,282,6,0,20,8551,724,1.1484330340214894
1783275918,1397,316240,0.02,36714,-624.7600000000006,156,6,0,20,8557,724,-2.292150824082692
1783275940,1398,316496,0.02,36726,-831.6599999999999,256,9,0,20,8566,724,22.633479986429577
1783280084,1399,316912,0.02,36737,-1398.22,140,4,0,20,8570,724,10.131450289145706
1783280084,1400,317171,0.02,36807,859.8500000000004,259,9,1,20,8579,725,-120.88000000000001
1783280087,1401,317452,0.02,36821,-1234.4799999999982,281,6,0,20,8585,725,-32.38472796065149
1783280091,1402,317627,0.02,36864,1286.7499999999989,175,9,0,20,8594,725,8.240207732638936
1783280091,1403,317670,0.02,36873,135.63999999999996,43,2,0,20,8596,725,6.037158449999999
1783280094,1404,317867,0.02,36912,1321.0099999999986,197,10,1,20,8606,726,-114.24
1783280098,1405,318143,0.02,36929,-418.9700000000007,276,8,0,20,8614,726,1.6870366380926072
1783280102,1406,318474,0.02,36941,-1093.1000000000022,331,5,1,20,8619,727,-122.4
1783280108,1407,318753,0.02,36982,-739.4500000000003,279,7,1,20,8626,728,-116.28999999999999
1783280112,1408,318987,0.02,37029,1238.2599999999989,234,11,1,20,8637,729,-114.39999999999999
1783280117,1409,319243,0.02,37041,-800.7900000000009,256,8,1,20,8645,730,-116.56
1783280152,1410,319638,0.02,37057,-371.7599999999988,395,21,0,21,8666,730,-4.626
1783280183,1411,320003,0.02,37064,-1430.569999999998,365,11,1,21,8677,731,-116.32
1783280217,1412,320377,0.02,37092,-471.9000000000002,374,17,1,21,8694,732,-115.84
1783280236,1413,320582,0.02,37111,-762.5599999999998,205,4,1,21,8698,733,-122.48
1783280254,1414,320775,0.02,37119,-1222.0099999999989,193,6,1,21,8704,734,-121.97
1783280261,1415,320846,0.02,37121,-409.74999999999994,71,0,0,21,8704,734,6.14406521125742
1783280292,1416,321193,0.02,37140,-1743.7699999999986,347,9,0,21,8713,734,2.1946339746902304
1783280302,1417,321296,0.02,37158,-37.23000000000016,103,5,1,21,8718,735,-122.16000000000001
1783280325,1418,321549,0.02,37172,-912.4099999999993,253,11,1,21,8729,736,-116.32
1783280327,1419,321576,0.02,37180,-513.2,27,0,1,21,8729,737,-117.2
1783280356,1420,321879,0.02,37200,-497.5900000000006,303,12,0,21,8741,737,4.3833553427049665
1783280378,1421,322139,0.02,37211,-2066.470000000002,260,4,0,21,8745,737,29.37845904835745
1783280392,1422,322277,0.02,37247,-138.67000000000016,138,7,1,21,8752,738,-116.64
